Datum	Uhrzeit	<5	5–14	15–24	25–34	35–44	45–54	55–64	65–74	75–84	>84
2020-11-18	23:02:00	0	0	0	3	6	31	74	284	680	825
2020-11-19	00:02:00	0	0	0	3	6	31	74	284	680	825
2020-11-19	01:02:00	0	0	0	3	6	31	74	284	680	825
2020-11-19	02:02:00	0	0	0	3	6	31	74	284	680	825
2020-11-19	03:02:00	0	0	0	3	6	31	74	284	680	825
2020-11-19	04:02:00	0	0	0	3	6	31	74	284	680	825
2020-11-19	05:02:00	0	0	0	3	6	31	74	284	680	825
2020-11-19	06:02:00	0	0	0	3	6	31	74	284	680	825
2020-11-19	07:02:00	0	0	0	3	6	31	74	284	680	825
2020-11-19	08:02:00	0	0	0	3	6	31	77	284	683	827
2020-11-19	09:02:00	0	0	0	3	6	31	77	285	685	829
2020-11-19	10:02:00	0	0	0	3	6	31	78	285	687	833
2020-11-19	11:02:00	0	0	0	3	6	31	78	286	688	835
2020-11-19	12:02:00	0	0	0	3	6	31	79	287	687	838
2020-11-19	13:02:00	0	0	0	3	6	31	79	288	689	840
2020-11-19	14:02:00	0	0	0	3	6	31	81	288	692	843
2020-11-19	15:02:00	0	0	0	3	6	32	81	290	696	848
2020-11-19	16:02:00	0	0	0	3	6	32	81	291	697	849
2020-11-19	17:02:00	0	0	0	3	6	32	81	291	701	852
2020-11-19	18:02:00	0	0	0	3	6	32	81	291	701	853
2020-11-19	19:02:00	0	0	0	3	6	32	81	291	701	853
2020-11-19	20:02:00	0	0	0	3	6	32	81	291	701	853
2020-11-19	21:02:00	0	0	0	3	6	32	81	291	701	853
2020-11-19	22:02:00	0	0	0	3	6	32	81	291	701	853
2020-11-19	23:02:00	0	0	0	3	6	32	81	291	701	854
2020-11-20	00:02:00	0	0	0	3	6	32	81	291	701	854
2020-11-20	01:02:00	0	0	0	3	6	32	81	291	701	854
2020-11-20	02:02:00	0	0	0	3	6	32	81	291	701	854
2020-11-20	03:02:00	0	0	0	3	6	32	81	291	701	854
2020-11-20	04:02:00	0	0	0	3	6	32	81	291	701	854
2020-11-20	05:02:00	0	0	0	3	6	32	81	291	701	854
2020-11-20	06:02:00	0	0	0	3	6	32	81	291	701	854
2020-11-20	07:02:00	0	0	0	3	6	32	81	291	701	854
2020-11-20	08:02:00	0	0	0	3	6	32	81	292	703	857
2020-11-20	09:02:00	0	0	0	3	6	32	82	292	704	863
2020-11-20	10:02:00	0	0	0	3	6	32	82	295	704	867
2020-11-20	11:02:00	0	0	0	3	6	32	83	297	711	875
2020-11-20	12:02:00	0	0	0	3	6	32	83	298	713	881
2020-11-20	13:02:00	0	0	0	3	6	32	83	299	714	884
2020-11-20	14:02:00	0	0	0	3	6	32	83	300	715	884
2020-11-20	15:02:00	0	0	0	3	6	32	83	301	719	891
2020-11-20	16:02:00	0	0	0	3	6	32	84	303	722	897
2020-11-20	18:02:00	0	0	0	3	6	32	84	305	723	900
2020-11-20	19:02:00	0	0	0	3	6	32	84	305	724	901
2020-11-20	20:02:00	0	0	0	3	6	32	84	305	725	903
2020-11-20	21:02:00	0	0	0	3	6	32	84	305	726	903
2020-11-20	22:02:00	0	0	0	3	6	32	84	305	726	904
2020-11-20	23:02:00	0	0	0	3	6	32	84	305	726	904
2020-11-21	00:02:00	0	0	0	3	6	32	84	305	726	905
2020-11-21	01:02:00	0	0	0	3	6	32	84	305	726	905
2020-11-21	02:02:00	0	0	0	3	6	32	84	305	726	905
2020-11-21	03:02:00	0	0	0	3	6	32	84	305	726	905
2020-11-21	04:02:00	0	0	0	3	6	32	84	305	726	905
2020-11-21	05:02:00	0	0	0	3	6	32	84	305	726	905
2020-11-21	06:02:00	0	0	0	3	6	32	84	305	726	905
2020-11-21	07:02:00	0	0	0	3	6	32	84	305	726	905
2020-11-21	08:02:00	0	0	0	3	6	32	84	305	726	905
2020-11-21	09:02:00	0	0	0	3	6	32	84	305	726	905
2020-11-21	10:02:00	0	0	0	3	6	32	85	305	726	907
2020-11-21	11:02:00	0	0	0	3	6	32	86	306	728	909
2020-11-21	12:02:00	0	0	0	3	6	32	86	306	728	911
2020-11-21	13:02:00	0	0	0	3	6	32	86	306	728	911
2020-11-21	14:02:00	0	0	0	3	6	32	86	307	730	913
2020-11-21	15:02:00	0	0	0	3	6	32	86	307	733	914
2020-11-21	16:02:00	0	0	0	3	6	32	86	309	736	915
2020-11-21	17:02:00	0	0	0	3	6	32	86	310	740	918
2020-11-21	18:02:00	0	0	0	3	6	32	86	310	743	920
2020-11-21	19:02:00	0	0	0	3	6	32	86	310	744	921
2020-11-21	20:02:00	0	0	0	3	6	32	86	310	745	922
2020-11-21	21:02:00	0	0	0	3	6	32	86	310	745	922
2020-11-21	22:02:00	0	0	0	3	6	32	86	310	745	924
2020-11-21	23:02:00	0	0	0	3	6	32	87	310	745	924
2020-11-22	00:02:00	0	0	0	3	6	32	87	310	745	924
2020-11-22	01:02:00	0	0	0	3	6	32	87	310	745	924
2020-11-22	02:02:00	0	0	0	3	6	32	87	310	745	924
2020-11-22	03:02:00	0	0	0	3	6	32	87	310	745	924
2020-11-22	04:02:00	0	0	0	3	6	32	87	310	745	924
2020-11-22	05:02:00	0	0	0	3	6	32	87	310	745	924
2020-11-22	06:02:00	0	0	0	3	6	32	87	310	745	924
2020-11-22	07:02:00	0	0	0	3	6	32	87	310	745	924
2020-11-22	08:02:00	0	0	0	3	6	32	87	310	745	925
2020-11-22	09:02:00	0	0	0	3	6	32	87	310	746	926
2020-11-22	10:02:00	0	0	0	3	6	32	87	310	746	926
2020-11-22	11:02:00	0	0	0	3	6	32	87	311	746	927
2020-11-22	12:02:00	0	0	0	3	6	32	87	312	748	928
2020-11-22	13:02:00	0	0	0	3	6	32	87	313	750	930
2020-11-22	14:02:00	0	0	0	3	6	32	87	313	751	930
2020-11-22	15:02:00	0	0	0	3	6	32	87	313	753	932
2020-11-22	16:02:00	0	0	0	3	6	32	87	315	754	936
2020-11-22	17:02:00	0	0	0	3	6	32	90	316	759	943
2020-11-22	18:02:00	0	0	0	3	6	32	90	316	760	944
2020-11-22	19:02:00	0	0	0	3	6	32	90	316	760	944
2020-11-22	20:02:00	0	0	0	3	6	32	90	316	760	944
2020-11-22	21:02:00	0	0	0	3	6	32	90	316	760	944
2020-11-22	22:02:00	0	0	0	3	6	32	90	316	760	945
2020-11-22	23:02:00	0	0	0	3	6	32	90	316	760	945
2020-11-23	00:02:00	0	0	0	3	6	32	90	316	760	945
2020-11-23	01:02:00	0	0	0	3	6	32	90	316	760	945
2020-11-23	02:02:00	0	0	0	3	6	32	90	316	760	945
2020-11-23	03:02:00	0	0	0	3	6	32	90	316	760	945
2020-11-23	04:02:00	0	0	0	3	6	32	90	316	760	945
2020-11-23	05:02:00	0	0	0	3	6	32	90	316	760	945
2020-11-23	06:02:00	0	0	0	3	6	32	90	316	760	945
2020-11-23	07:02:00	0	0	0	3	6	32	90	316	760	945
2020-11-23	08:02:00	0	0	0	3	6	32	90	316	760	946
2020-11-23	09:02:00	0	0	0	3	6	32	90	317	765	950
2020-11-23	12:02:00	0	0	0	3	6	34	90	318	775	962
2020-11-23	13:02:00	0	0	0	3	6	34	91	319	780	965
2020-11-23	14:02:00	0	0	0	3	6	35	91	320	788	971
2020-11-23	15:02:00	0	0	0	3	6	35	91	320	788	971
2020-11-23	16:02:00	0	0	0	3	6	35	91	320	788	971
2020-11-23	17:02:00	0	0	0	3	6	36	92	324	803	989
2020-11-23	18:02:00	0	0	0	3	6	36	92	324	804	990
2020-11-23	19:02:00	0	0	0	3	6	36	92	326	812	997
2020-11-23	20:02:00	0	0	0	3	6	36	92	326	812	997
2020-11-23	21:02:00	0	0	0	3	6	36	92	326	812	999
2020-11-23	22:02:00	0	0	0	3	6	36	92	326	812	999
2020-11-23	23:02:00	0	0	0	3	6	36	92	326	812	1000
2020-11-24	00:02:00	0	0	0	3	6	36	92	326	812	1000
2020-11-24	01:02:00	0	0	0	3	6	36	92	326	812	1000
2020-11-24	02:02:00	0	0	0	3	6	36	92	326	812	1000
2020-11-24	03:02:00	0	0	0	3	6	36	92	326	812	1000
2020-11-24	04:02:00	0	0	0	3	6	36	92	326	812	1000
2020-11-24	05:02:00	0	0	0	3	6	36	92	326	812	1000
2020-11-24	06:02:00	0	0	0	3	6	36	92	326	812	1000
2020-11-24	07:02:00	0	0	0	3	6	36	92	326	812	1000
2020-11-24	08:02:00	0	0	0	3	6	37	92	326	814	1001
2020-11-24	09:02:00	0	0	0	3	6	37	92	327	815	1004
2020-11-24	10:02:00	0	0	0	3	6	37	93	328	815	1010
2020-11-24	11:02:00	0	0	0	3	6	37	94	328	819	1012
2020-11-24	12:02:00	0	0	0	3	6	37	94	329	826	1021
2020-11-24	13:02:00	0	0	0	3	6	37	94	330	831	1027
2020-11-24	14:02:00	0	0	0	3	6	37	94	330	836	1030
2020-11-24	15:02:00	0	0	0	3	6	37	94	330	838	1034
2020-11-24	16:02:00	0	0	0	3	6	37	94	331	840	1035
2020-11-24	17:02:00	0	0	0	3	6	37	94	333	841	1040
2020-11-24	18:02:00	0	0	0	3	6	37	94	333	841	1042
2020-11-24	19:02:00	0	0	0	3	6	37	94	334	843	1048
2020-11-24	20:02:00	0	0	0	3	6	37	94	334	844	1050
2020-11-24	21:02:00	0	0	0	3	6	37	94	334	844	1051
2020-11-24	22:02:00	0	0	0	3	6	37	94	334	845	1051
2020-11-24	23:02:00	0	0	0	3	6	37	94	334	845	1051
2020-11-25	00:02:00	0	0	0	3	6	37	94	334	845	1051
2020-11-25	01:02:00	0	0	0	3	6	37	94	334	845	1051
2020-11-25	02:02:00	0	0	0	3	6	37	94	334	845	1051
2020-11-25	03:02:00	0	0	0	3	6	37	94	334	845	1051
2020-11-25	04:02:00	0	0	0	3	6	37	94	334	845	1051
2020-11-25	05:02:00	0	0	0	3	6	37	94	334	845	1051
2020-11-25	06:02:00	0	0	0	3	6	37	94	334	845	1051
2020-11-25	07:02:00	0	0	0	3	6	37	94	334	846	1051
2020-11-25	08:02:00	0	0	0	3	6	37	94	335	851	1054
2020-11-25	09:02:00	0	0	0	3	6	37	94	336	853	1056
2020-11-25	10:02:00	0	0	0	3	6	37	94	336	857	1059
2020-11-25	11:02:00	0	0	0	3	6	38	94	337	858	1065
2020-11-25	12:02:00	0	0	0	3	6	38	95	339	864	1070
2020-11-25	13:02:00	0	0	0	3	6	39	95	339	867	1070
2020-11-25	14:02:00	0	0	0	3	6	39	95	339	871	1072
2020-11-25	15:02:00	0	0	0	3	6	39	95	340	878	1078
2020-11-25	16:02:00	0	0	0	3	6	39	95	340	880	1080
2020-11-25	17:02:00	0	0	0	3	6	39	98	342	881	1081
2020-11-25	18:02:00	0	0	0	3	6	39	98	343	883	1084
2020-11-25	19:02:00	0	0	0	3	6	40	98	343	890	1090
2020-11-25	20:02:00	0	0	0	3	6	40	98	343	891	1090
2020-11-25	21:02:00	0	0	0	3	6	40	98	343	893	1090
2020-11-25	22:02:00	0	0	0	3	6	40	98	343	893	1090
2020-11-25	23:02:00	0	0	0	3	6	40	98	343	893	1090
2020-11-26	00:02:00	0	0	0	3	6	40	98	343	893	1090
2020-11-26	01:02:00	0	0	0	3	6	40	98	343	893	1090
2020-11-26	02:02:00	0	0	0	3	6	40	98	343	893	1090
2020-11-26	03:02:00	0	0	0	3	6	40	98	343	893	1090
2020-11-26	04:02:00	0	0	0	3	6	40	98	343	893	1090
2020-11-26	05:02:00	0	0	0	3	6	40	98	343	893	1090
2020-11-26	06:02:00	0	0	0	3	6	40	98	343	893	1090
2020-11-26	07:02:00	0	0	0	3	6	40	98	343	893	1090
2020-11-26	08:02:00	0	0	0	3	6	40	98	343	896	1092
2020-11-26	09:02:00	0	0	0	3	6	40	98	344	897	1094
2020-11-26	10:02:00	0	0	0	3	6	40	99	344	901	1104
2020-11-26	11:02:00	0	0	0	3	6	40	99	344	905	1109
2020-11-26	12:02:00	0	0	0	3	6	40	99	345	911	1114
2020-11-26	13:02:00	0	0	0	3	6	40	99	345	914	1117
2020-11-26	14:02:00	0	0	0	3	6	40	99	346	915	1125
2020-11-26	15:02:00	0	0	0	3	6	40	100	348	924	1135
2020-11-26	16:02:00	0	0	0	3	6	40	100	349	928	1139
2020-11-26	17:02:00	0	0	0	3	6	40	100	350	932	1144
2020-11-26	18:02:00	0	0	0	3	6	40	102	351	934	1149
2020-11-26	19:02:00	0	0	0	3	6	42	102	351	935	1151
2020-11-26	20:02:00	0	0	0	3	6	42	102	351	936	1152
2020-11-26	21:02:00	0	0	0	3	6	42	102	353	939	1154
2020-11-26	22:02:00	0	0	0	3	6	42	102	353	939	1154
2020-11-26	23:02:00	0	0	0	3	6	42	102	353	939	1155
2020-11-27	00:02:00	0	0	0	3	6	42	102	353	939	1155
2020-11-27	01:02:00	0	0	0	3	6	42	102	353	939	1155
2020-11-27	02:02:00	0	0	0	3	6	42	102	353	939	1155
2020-11-27	03:02:00	0	0	0	3	6	42	102	353	939	1155
2020-11-27	04:02:00	0	0	0	3	6	42	102	353	939	1155
2020-11-27	05:02:00	0	0	0	3	6	42	102	353	939	1155
2020-11-27	06:02:00	0	0	0	3	6	42	102	353	939	1155
2020-11-27	07:02:00	0	0	0	3	6	42	102	354	939	1157
2020-11-27	08:02:00	0	0	0	3	6	42	103	354	939	1158
2020-11-27	09:02:00	0	0	0	3	6	42	104	354	944	1167
2020-11-27	10:02:00	0	0	0	3	6	43	105	355	947	1172
2020-11-27	11:02:00	0	0	0	3	6	44	105	357	950	1176
2020-11-27	12:02:00	0	0	0	3	6	44	105	357	952	1181
2020-11-27	13:02:00	0	0	0	3	6	44	105	359	954	1183
2020-11-27	14:02:00	0	0	0	3	6	44	105	361	957	1187
2020-11-27	15:02:00	0	0	0	3	6	44	105	361	959	1188
2020-11-27	16:02:00	0	0	0	3	6	44	105	361	960	1191
2020-11-27	17:02:00	0	0	0	3	6	44	105	362	963	1195
2020-11-27	18:02:00	0	0	0	3	6	44	106	362	966	1195
2020-11-27	19:02:00	0	0	0	3	6	44	106	364	966	1196
2020-11-27	20:02:00	0	0	0	3	6	44	106	364	966	1196
2020-11-27	21:02:00	0	0	0	3	6	44	106	364	967	1197
2020-11-27	22:02:00	0	0	0	3	6	44	106	364	967	1197
2020-11-27	23:02:00	0	0	0	3	6	44	106	364	968	1198
2020-11-28	00:02:00	0	0	0	3	6	44	106	364	968	1198
2020-11-28	01:02:00	0	0	0	3	6	44	106	364	968	1198
2020-11-28	02:02:00	0	0	0	3	6	44	106	364	968	1198
2020-11-28	03:02:00	0	0	0	3	6	44	106	364	968	1198
2020-11-28	04:02:00	0	0	0	3	6	44	106	364	968	1198
2020-11-28	05:02:00	0	0	0	3	6	44	106	364	968	1198
2020-11-28	06:02:00	0	0	0	3	6	44	106	364	968	1198
2020-11-28	07:02:00	0	0	0	3	6	44	106	364	968	1198
2020-11-28	08:02:00	0	0	0	3	6	44	106	364	968	1198
2020-11-28	09:02:00	0	0	0	3	6	44	106	364	968	1199
2020-11-28	10:02:00	0	0	0	3	6	44	106	364	967	1199
2020-11-28	11:02:00	0	0	0	3	6	44	106	366	971	1201
2020-11-28	13:02:00	0	0	0	3	6	44	106	368	974	1204
2020-11-28	14:02:00	0	0	0	3	6	44	106	368	974	1207
2020-11-28	15:02:00	0	0	0	3	6	44	106	368	975	1209
2020-11-28	16:02:00	0	0	0	3	6	44	106	368	977	1210
2020-11-28	17:02:00	0	0	0	3	6	44	106	369	979	1213
2020-11-28	18:02:00	0	0	0	3	6	44	106	369	983	1216
2020-11-28	19:02:00	0	0	0	3	6	44	106	369	985	1217
2020-11-28	20:02:00	0	0	0	3	6	44	106	369	985	1218
2020-11-28	21:02:00	0	0	0	3	6	44	106	370	986	1220
2020-11-28	22:02:00	0	0	0	3	7	44	107	370	989	1222
2020-11-28	23:02:00	0	0	0	3	7	44	107	370	991	1223
2020-11-29	00:02:00	0	0	0	3	7	44	107	370	991	1223
2020-11-29	01:02:00	0	0	0	3	7	44	107	370	991	1223
2020-11-29	02:02:00	0	0	0	3	7	44	107	370	991	1223
2020-11-29	03:02:00	0	0	0	3	7	44	107	370	991	1223
2020-11-29	04:02:00	0	0	0	3	7	44	107	370	991	1223
2020-11-29	05:02:00	0	0	0	3	7	44	107	370	991	1223
2020-11-29	06:02:00	0	0	0	3	7	44	107	370	991	1223
2020-11-29	07:02:00	0	0	0	3	7	44	107	370	991	1223
2020-11-29	08:02:00	0	0	0	3	7	44	107	370	991	1223
2020-11-29	09:02:00	0	0	0	3	7	44	107	370	993	1228
2020-11-29	10:02:00	0	0	0	3	7	44	107	371	995	1231
2020-11-29	11:02:00	0	0	0	3	7	44	107	371	998	1231
2020-11-29	12:02:00	0	0	0	3	7	44	107	374	1002	1234
2020-11-29	13:02:00	0	0	0	3	7	44	108	375	1003	1236
2020-11-29	14:02:00	0	0	0	3	7	44	108	376	1004	1236
2020-11-29	15:02:00	0	0	0	3	7	44	108	376	1005	1237
2020-11-29	16:02:00	0	0	0	3	7	44	108	377	1006	1238
2020-11-29	17:02:00	0	0	0	3	7	44	108	377	1008	1239
2020-11-29	18:02:00	0	0	0	3	7	44	108	377	1009	1243
2020-11-29	19:02:00	0	0	0	3	7	44	108	377	1009	1245
2020-11-29	20:02:00	0	0	0	3	7	44	108	379	1009	1245
2020-11-29	21:02:00	0	0	0	3	7	44	108	379	1009	1246
2020-11-29	22:02:00	0	0	0	3	7	44	108	379	1009	1246
2020-11-29	23:02:00	0	0	0	3	7	44	108	379	1009	1246
2020-11-30	00:02:00	0	0	0	3	7	44	108	379	1009	1246
2020-11-30	01:02:00	0	0	0	3	7	44	108	379	1009	1246
2020-11-30	02:02:00	0	0	0	3	7	44	108	379	1009	1246
2020-11-30	03:02:00	0	0	0	3	7	44	108	379	1009	1246
2020-11-30	04:02:00	0	0	0	3	7	44	108	379	1009	1246
2020-11-30	05:02:00	0	0	0	3	7	44	108	379	1009	1246
2020-11-30	06:02:00	0	0	0	3	7	44	108	379	1009	1246
2020-11-30	07:02:00	0	0	0	3	7	44	108	379	1009	1246
2020-11-30	08:02:00	0	0	0	3	8	44	108	381	1010	1248
2020-11-30	09:02:00	0	0	0	3	8	44	108	384	1015	1251
2020-11-30	10:02:00	0	0	0	3	8	44	110	387	1020	1256
2020-11-30	11:02:00	0	0	0	3	8	44	110	387	1024	1266
2020-11-30	12:02:00	0	0	0	3	8	44	111	388	1029	1275
2020-11-30	13:02:00	0	0	0	3	8	44	111	388	1029	1275
2020-11-30	14:02:00	0	0	0	3	8	44	111	388	1029	1275
2020-11-30	15:02:00	0	0	0	3	8	44	111	388	1029	1275
2020-11-30	16:02:00	0	0	0	3	8	44	111	388	1029	1275
2020-11-30	17:02:00	0	0	0	3	8	44	113	394	1047	1298
2020-11-30	18:02:00	0	0	0	3	8	45	113	396	1051	1310
2020-11-30	19:02:00	0	0	0	3	8	45	114	397	1051	1309
2020-11-30	20:02:00	0	0	0	3	8	45	114	397	1051	1309
2020-11-30	21:02:00	0	0	0	3	8	45	114	398	1051	1310
2020-11-30	22:02:00	0	0	0	3	8	45	114	398	1051	1310
2020-11-30	23:02:00	0	0	0	3	8	45	114	398	1051	1310
2020-12-01	00:02:00	0	0	0	3	8	45	114	398	1051	1310
2020-12-01	01:02:00	0	0	0	3	8	45	114	398	1051	1310
2020-12-01	02:02:00	0	0	0	3	8	45	114	398	1051	1310
2020-12-01	03:02:00	0	0	0	3	8	45	114	398	1051	1310
2020-12-01	04:02:00	0	0	0	3	8	45	114	398	1051	1310
2020-12-01	05:02:00	0	0	0	3	8	45	114	398	1051	1310
2020-12-01	06:02:00	0	0	0	3	8	45	114	398	1051	1310
2020-12-01	07:02:00	0	0	0	3	8	45	114	398	1051	1310
2020-12-01	08:02:00	0	0	0	3	8	45	115	398	1058	1317
2020-12-01	09:02:00	0	0	0	3	8	47	115	406	1066	1325
2020-12-01	10:02:00	0	0	0	3	8	47	118	412	1073	1336
2020-12-01	11:02:00	0	0	0	3	8	47	118	415	1083	1346
2020-12-01	12:02:00	0	0	0	3	8	47	120	418	1088	1349
2020-12-01	13:02:00	0	0	0	3	8	47	121	423	1093	1353
2020-12-01	15:02:00	0	0	0	3	8	47	122	427	1101	1366
2020-12-01	16:02:00	0	0	0	3	8	47	123	430	1103	1369
2020-12-01	17:02:00	0	0	0	3	8	47	123	430	1105	1377
2020-12-01	19:02:00	0	0	0	3	8	47	123	430	1106	1377
2020-12-01	20:02:00	0	0	0	3	8	47	123	430	1106	1377
2020-12-01	21:02:00	0	0	0	3	8	47	124	430	1106	1377
2020-12-01	22:02:00	0	0	0	3	8	47	124	430	1106	1377
2020-12-01	23:02:00	0	0	0	3	8	47	124	430	1106	1377
2020-12-02	00:02:00	0	0	0	3	8	47	124	430	1106	1377
2020-12-02	01:02:00	0	0	0	3	8	47	124	430	1106	1377
2020-12-02	02:02:00	0	0	0	3	8	47	124	430	1106	1377
2020-12-02	03:02:00	0	0	0	3	8	47	124	430	1106	1377
2020-12-02	04:02:00	0	0	0	3	8	47	124	430	1106	1377
2020-12-02	05:02:00	0	0	0	3	8	47	124	430	1106	1377
2020-12-02	06:02:00	0	0	0	3	8	47	124	430	1107	1377
2020-12-02	07:02:00	0	0	0	3	8	47	124	430	1107	1377
2020-12-02	08:02:00	0	0	0	3	8	47	125	431	1107	1380
2020-12-02	09:02:00	0	0	0	3	8	47	125	433	1111	1385
2020-12-02	10:02:00	0	0	0	3	8	47	125	434	1114	1388
2020-12-02	11:02:00	0	0	0	3	8	47	125	434	1117	1388
2020-12-02	12:02:00	0	0	1	3	8	47	125	435	1123	1395
2020-12-02	13:02:00	0	0	1	3	8	47	127	437	1126	1395
2020-12-02	14:02:00	0	0	1	3	8	47	127	437	1129	1397
2020-12-02	15:02:00	0	0	1	3	8	48	127	437	1133	1406
2020-12-02	16:02:00	0	0	1	3	8	48	128	439	1136	1412
2020-12-02	17:02:00	0	0	1	3	8	49	129	439	1139	1415
2020-12-02	18:02:00	0	0	1	3	8	50	129	439	1142	1417
2020-12-02	19:02:00	0	0	1	3	8	50	130	439	1142	1417
2020-12-02	20:02:00	0	0	1	3	8	50	130	439	1142	1419
2020-12-02	21:02:00	0	0	1	3	8	50	130	439	1142	1419
2020-12-02	22:02:00	0	0	1	3	8	50	130	439	1142	1419
2020-12-02	23:02:00	0	0	1	3	8	50	130	439	1142	1419
2020-12-03	00:02:00	0	0	1	3	8	50	130	439	1142	1419
2020-12-03	01:02:00	0	0	1	3	8	50	130	439	1142	1419
2020-12-03	02:02:00	0	0	1	3	8	50	130	439	1142	1419
2020-12-03	03:02:00	0	0	1	3	8	50	130	439	1142	1419
2020-12-03	04:02:00	0	0	1	3	8	50	130	439	1142	1419
2020-12-03	05:02:00	0	0	1	3	8	50	130	439	1142	1419
2020-12-03	06:02:00	0	0	1	3	8	50	130	439	1142	1419
2020-12-03	07:02:00	0	0	1	3	8	50	130	439	1142	1419
2020-12-03	08:02:00	0	0	1	3	8	50	130	439	1143	1421
2020-12-03	09:02:00	0	0	1	3	8	50	130	443	1147	1426
2020-12-03	10:02:00	0	0	1	3	8	50	131	444	1148	1430
2020-12-03	11:02:00	0	0	1	3	8	50	131	448	1152	1435
2020-12-03	12:02:00	1	0	1	3	8	50	131	449	1156	1448
2020-12-03	13:02:00	1	0	1	3	8	50	132	450	1157	1455
2020-12-03	14:02:00	1	0	1	3	8	50	132	451	1163	1465
2020-12-03	15:02:00	1	0	1	3	8	50	133	453	1166	1470
2020-12-03	16:02:00	1	0	1	4	8	50	133	455	1170	1476
2020-12-03	17:02:00	1	0	1	4	8	50	133	455	1173	1482
2020-12-03	18:02:00	1	0	1	4	8	50	135	455	1175	1482
2020-12-03	19:02:00	1	0	1	4	8	50	135	455	1176	1485
2020-12-03	20:02:00	1	0	1	4	8	50	135	455	1176	1485
2020-12-03	21:02:00	1	0	1	4	8	50	135	456	1176	1485
2020-12-03	22:02:00	1	0	1	4	8	50	135	456	1176	1487
2020-12-03	23:02:00	1	0	1	4	8	50	135	456	1176	1487
2020-12-04	00:02:00	1	0	1	4	8	50	135	456	1177	1487
2020-12-04	01:02:00	1	0	1	4	8	50	135	456	1177	1487
2020-12-04	02:02:00	1	0	1	4	8	50	135	456	1177	1487
2020-12-04	03:02:00	1	0	1	4	8	50	135	456	1177	1487
2020-12-04	04:02:00	1	0	1	4	8	50	135	456	1177	1487
2020-12-04	05:02:00	1	0	1	4	8	50	135	456	1177	1487
2020-12-04	06:02:00	1	0	1	4	8	50	135	456	1177	1487
2020-12-04	07:02:00	1	0	1	4	8	50	135	456	1177	1488
2020-12-04	08:02:00	1	0	1	4	8	50	137	456	1180	1491
2020-12-04	09:02:00	1	0	1	4	8	50	138	460	1183	1496
2020-12-04	10:02:00	1	0	1	4	8	50	138	466	1187	1503
2020-12-04	11:02:00	1	0	1	4	8	50	138	466	1187	1510
2020-12-04	12:02:00	1	0	1	4	8	50	138	468	1191	1519
2020-12-04	13:02:00	1	0	1	4	8	50	138	469	1197	1525
2020-12-04	14:02:00	1	0	1	4	8	50	139	469	1199	1532
2020-12-04	15:02:00	1	0	1	4	8	50	140	470	1204	1538
2020-12-04	16:02:00	1	0	1	4	8	50	140	471	1207	1540
2020-12-04	17:02:00	1	0	1	4	8	50	140	472	1210	1544
2020-12-04	18:02:00	1	0	1	4	8	50	141	472	1210	1544
2020-12-04	19:02:00	1	0	1	4	8	50	141	472	1210	1545
2020-12-04	20:02:00	1	0	1	4	8	50	141	472	1211	1545
2020-12-04	21:02:00	1	0	1	4	8	50	141	472	1211	1545
2020-12-04	22:02:00	1	0	1	4	8	50	141	472	1211	1545
2020-12-04	23:02:00	1	0	1	4	8	50	141	472	1211	1545
2020-12-05	00:02:00	1	0	1	4	8	50	141	472	1211	1545
2020-12-05	01:02:00	1	0	1	4	8	50	141	472	1211	1545
2020-12-05	02:02:00	1	0	1	4	8	50	141	472	1211	1545
2020-12-05	03:02:00	1	0	1	4	8	50	141	472	1211	1545
2020-12-05	04:02:00	1	0	1	4	8	50	141	472	1211	1545
2020-12-05	05:02:00	1	0	1	4	8	50	141	472	1211	1545
2020-12-05	06:02:00	1	0	1	4	8	50	141	472	1211	1545
2020-12-05	07:02:00	1	0	1	4	8	50	141	472	1211	1545
2020-12-05	08:02:00	1	0	1	4	8	50	141	472	1211	1545
2020-12-05	09:02:00	1	0	1	4	8	50	142	472	1213	1549
2020-12-05	10:02:00	1	0	1	4	8	50	142	472	1213	1555
2020-12-05	11:02:00	1	0	1	4	8	50	142	475	1217	1565
2020-12-05	12:02:00	1	0	1	4	8	50	142	475	1217	1567
2020-12-05	13:02:00	1	0	1	4	8	50	142	476	1219	1569
2020-12-05	14:02:00	1	0	1	4	8	50	142	476	1221	1571
2020-12-05	15:02:00	1	0	1	4	8	50	142	476	1222	1573
2020-12-05	16:02:00	1	0	1	4	8	50	142	477	1224	1577
2020-12-05	17:02:00	1	0	1	4	9	50	142	477	1225	1580
2020-12-05	18:02:00	1	0	1	4	9	50	142	477	1225	1581
2020-12-05	19:02:00	1	0	1	4	9	50	143	477	1225	1582
2020-12-05	20:02:00	1	0	1	4	9	50	143	477	1225	1582
2020-12-05	21:02:00	1	0	1	4	9	50	143	477	1225	1582
2020-12-05	22:02:00	1	0	1	4	9	50	143	477	1226	1582
2020-12-05	23:02:00	1	0	1	4	9	50	143	477	1226	1582
2020-12-06	00:02:00	1	0	1	4	9	50	143	477	1226	1582
2020-12-06	01:02:00	1	0	1	4	9	50	143	477	1226	1582
2020-12-06	02:02:00	1	0	1	4	9	50	143	477	1226	1582
2020-12-06	03:02:00	1	0	1	4	9	50	143	477	1226	1582
2020-12-06	04:02:00	1	0	1	4	9	50	143	477	1226	1582
2020-12-06	05:02:00	1	0	1	4	9	50	143	477	1226	1582
